Date,USDCHF=X,S&P,STD,Vol_global,Vol_local,return,Price_MA,Primary risk,FD,Energy,Correlation,STD_short,Price_LB,Price_UB,Price_LB_Price_UB_Distance,Distance_MA
3/17/2020,0.947529972,2.529189941,0.013925197,0.94650267,0.38110223,0.001299738,0.963995929,0.2,1.589854044,0.902825641,0.548053826,0.018044066,0.927907798,1.000444942,0.072537144,0.033481558
3/18/2020,0.95964998,2.398100098,0.014017162,0.952753586,0.371658503,0.012791161,0.963365928,0.2,1.584800999,0.899717925,0.561906163,0.017887173,0.927591581,0.999498018,0.071906436,0.03566205
3/19/2020,0.966629982,2.409389893,0.014052145,0.955131372,0.361817769,0.007273487,0.962978149,0.2,1.598020449,0.907366142,0.569253625,0.017697714,0.927582721,0.998727531,0.071144809,0.037774073
3/20/2020,0.98872,2.304919922,0.014058096,0.955535846,0.352813685,0.02285261,0.963464075,0.2,1.62005529,0.920206153,0.557929991,0.018210295,0.927043484,1.000248872,0.073205388,0.039940966
3/23/2020,0.98506999,2.237399902,0.014044349,0.954601494,0.345884656,-0.003691651,0.963742223,0.2,1.669189487,0.948884589,0.549450383,0.01847885,0.926784523,1.0010695,0.074284977,0.042113029
3/24/2020,0.981700003,2.447330078,0.014015876,0.952666148,0.340738265,-0.003421064,0.963846668,0.2,1.690728795,0.96149582,0.546046828,0.018571851,0.926702966,1.001361807,0.074658842,0.044256334
3/25/2020,0.979969978,2.475560059,0.014010747,0.952317534,0.337480587,-0.001762274,0.963782964,0.2,1.695824214,0.964476369,0.544503999,0.018513395,0.926756175,1.001180021,0.074423847,0.046323446
3/26/2020,0.976239979,2.630070068,0.014003535,0.951827309,0.335202398,-0.003806238,0.963628888,0.2,1.694342174,0.963624679,0.544523349,0.018391368,0.926846151,1.000779452,0.073933301,0.048327298
3/27/2020,0.961660028,2.541469971,0.014079433,0.956986176,0.335447724,-0.014934803,0.962842222,0.2,1.690506763,0.96125517,0.552567158,0.018000346,0.926841529,0.999202921,0.072361392,0.050206989
3/30/2020,0.950469971,2.626649902,0.014277768,0.970467058,0.338774909,-0.011636188,0.961618887,0.2,1.700290357,0.966613937,0.563526695,0.017674273,0.92627034,0.997320919,0.071050579,0.051975251
3/31/2020,0.959999979,2.584590088,0.014367807,0.97658707,0.339840609,0.010026627,0.960738886,0.2,1.722917295,0.979652177,0.571521423,0.017133184,0.926472519,0.995347918,0.068875399,0.05362041
4/1/2020,0.961510003,2.4705,0.014442462,0.981661402,0.340578593,0.001572942,0.960097035,0.2,1.724722761,0.980574527,0.579592798,0.016763676,0.926569682,0.993959661,0.067389979,0.055238266
4/2/2020,0.966189981,2.526899902,0.014483688,0.984463599,0.340511221,0.004867321,0.9595937,0.2,1.722249878,0.979060269,0.585015959,0.0163644,0.9268649,0.992649788,0.065784887,0.056817612
4/3/2020,0.974219978,2.488649902,0.014488165,0.984767878,0.339586407,0.008310992,0.959531477,0.2,1.715288287,0.974992534,0.587271358,0.016305367,0.926920743,0.992468319,0.065547576,0.058404365
4/6/2020,0.977199972,2.663679932,0.014478783,0.984130165,0.338332962,0.003058851,0.959561476,0.2,1.706583803,0.969932608,0.586698639,0.01633707,0.926887335,0.992562358,0.065675023,0.060012736
4/7/2020,0.977959991,2.659409912,0.014479523,0.984180445,0.337254078,0.000777752,0.959902587,0.2,1.698986309,0.965500559,0.586721163,0.016619078,0.926664431,0.993473124,0.066808693,0.061662801
4/8/2020,0.969190001,2.74997998,0.014504511,0.985878939,0.336674516,-0.008967636,0.960095549,0.2,1.69203852,0.961404997,0.589165281,0.016695371,0.926704806,0.993820199,0.067115393,0.06329439
4/9/2020,0.971819997,2.789820068,0.01451824,0.986812076,0.335789657,0.002713601,0.960603696,0.2,1.688150191,0.959113366,0.590757528,0.01683511,0.926933476,0.994610619,0.067677143,0.064838266
4/10/2020,0.966859996,3.006948492,0.014546813,0.988754211,0.335362945,-0.005103826,0.961018882,0.2,1.685018081,0.957236787,0.591541631,0.016846049,0.927326785,0.995047901,0.067721117,0.066257266
4/13/2020,0.965839982,2.761629883,0.014568321,0.990216084,0.335185216,-0.001054976,0.961361104,0.2,1.683289933,0.956191337,0.594624197,0.016846658,0.927667787,0.995391354,0.067723567,0.067579563
4/14/2020,0.966400027,2.846060059,0.014580555,0.99104769,0.334974814,0.000579853,0.962124067,0.2,1.681319653,0.955020897,0.597833741,0.016589146,0.928945776,0.995634141,0.066688365,0.068636684
4/15/2020,0.959919989,2.783360107,0.014649871,0.99575909,0.336086831,-0.006705337,0.963326659,0.2,1.680738166,0.954560548,0.601963579,0.015146094,0.933034472,0.993921769,0.060887297,0.069002868
4/16/2020,0.96509999,2.799550049,0.014692082,0.998628213,0.336572485,0.005396284,0.9646874,0.2,1.679157045,0.953564631,0.604336328,0.013504999,0.937677402,0.991967498,0.054290096,0.068784927
4/17/2020,0.969200015,2.874560059,0.014702566,0.999340817,0.336317102,0.00424829,0.96588703,0.2,1.677305788,0.952466666,0.605822239,0.012365954,0.941155122,0.990866257,0.049711135,0.06822503
4/20/2020,0.967830002,2.823159912,0.014712264,1,0.336000588,-0.00141355,0.96695666,0.1,1.67782769,0.95275407,0.60794688,0.011182054,0.944592552,0.989544409,0.044951857,0.067354702
4/21/2020,0.967899978,2.736560059,0.014699378,0.999124099,0.335201363,7.23E-05,0.96781777,0.2,1.677557743,0.952619179,0.610935561,0.010290803,0.947236165,0.988605191,0.041369026,0.0662771
4/22/2020,0.969770014,2.799310059,0.014681519,0.997910242,0.334389197,0.001932055,0.968687029,0.2,1.677116338,0.952392993,0.612847923,0.009388159,0.949910711,0.98765111,0.037740399,0.065017173
4/23/2020,0.9727,2.797800049,0.014640462,0.995119605,0.333175839,0.00302132,0.969619252,0.2,1.675863556,0.951734197,0.614259333,0.008443126,0.952733001,0.986674366,0.033941365,0.0635877
4/24/2020,0.976329982,2.83673999,0.014610502,0.993083166,0.332349509,0.003731862,0.97023703,0.2,1.675052629,0.951313678,0.614836879,0.0083001,0.953636829,0.987003233,0.033366404,0.062160291
4/27/2020,0.973500013,2.87847998,0.014600508,0.992403858,0.332049234,-0.002898578,0.970491476,0.2,1.674078024,0.950762781,0.615611596,0.008290922,0.953909633,0.987239137,0.033329504,0.060759724
4/28/2020,0.975830019,2.863389893,0.014556266,0.989396761,0.331097955,0.002393431,0.970014069,0.2,1.673530043,0.950520585,0.616393867,0.007567059,0.95487995,0.985299529,0.030419578,0.059175064
4/29/2020,0.973739982,2.93951001,0.014516534,0.986696127,0.330494904,-0.002141804,0.969594439,0.2,1.673285735,0.950447601,0.617205744,0.007014476,0.955565486,0.983763681,0.028198194,0.057468147
4/30/2020,0.97390002,2.912429932,0.014444819,0.981821611,0.329418507,0.000164354,0.969305551,0.2,1.671992923,0.949819083,0.618382653,0.006661714,0.955982123,0.982762213,0.02678009,0.05569486
5/1/2020,0.966470003,2.830709961,0.014425888,0.980534856,0.329610705,-0.007629137,0.968805552,0.2,1.671632701,0.949642117,0.620612217,0.006341451,0.956122649,0.981615283,0.025492633,0.053882592
5/4/2020,0.962499976,2.84273999,0.014436306,0.981243009,0.330473868,-0.00410776,0.968296663,0.2,1.672858572,0.950338806,0.623036726,0.006275394,0.955745874,0.980972959,0.025227085,0.052078658
5/5/2020,0.965399981,2.868439941,0.014436219,0.981237067,0.331070196,0.003012992,0.968435179,0.2,1.676066088,0.952209538,0.625080472,0.006167727,0.956099725,0.980893989,0.024794264,0.050316913
5/6/2020,0.972599983,2.848419922,0.014426046,0.980545593,0.331419413,0.007458051,0.969254809,0.2,1.675920728,0.95214256,0.625968427,0.005104688,0.959045433,0.979566279,0.020520846,0.048445441
5/7/2020,0.975199997,2.881189941,0.014387753,0.977942787,0.331116384,0.002673262,0.969817773,0.2,1.676649704,0.952634664,0.626938662,0.004886482,0.96004481,0.979688466,0.019643657,0.046622043
5/8/2020,0.972949982,2.929800049,0.014335364,0.974381912,0.330538613,-0.002307235,0.970241476,0.2,1.677746344,0.953365839,0.62849962,0.004637378,0.960966719,0.979608981,0.018642262,0.044816572
5/11/2020,0.970921993,2.930189941,0.014302605,0.972155256,0.330464246,-0.002084371,0.970416736,0.2,1.677385716,0.953212822,0.629729664,0.004569876,0.961276984,0.979647885,0.018370901,0.043060499
5/12/2020,0.972890019,2.870120117,0.014213456,0.966095757,0.32918666,0.002026966,0.970367478,0.2,1.677629335,0.953510821,0.632370302,0.004535656,0.961296167,0.979529503,0.018233336,0.04130812
5/13/2020,0.969820023,2.82,0.014169318,0.963095686,0.328958022,-0.003155544,0.970094147,0.2,1.676850906,0.95313405,0.635650352,0.004333539,0.961427068,0.978847896,0.017420829,0.039520927
5/14/2020,0.971800029,2.8525,0.014086067,0.957437082,0.327844423,0.002041623,0.969866,0.2,1.676923142,0.953321785,0.638930986,0.004067402,0.961731197,0.978082151,0.016350954,0.037652122
5/15/2020,0.973100007,2.863699951,0.013984954,0.950564361,0.32649627,0.0013377,0.970010815,0.2,1.676768261,0.95340831,0.641507822,0.004110136,0.961790542,0.978313291,0.016522749,0.035778321
5/18/2020,0.97191,2.953909912,0.0139203,0.946169806,0.326165622,-0.001222903,0.970014148,0.2,1.67670854,0.953486564,0.643643885,0.004111639,0.961790871,0.978319658,0.016528787,0.033883937
5/19/2020,0.971729994,2.922939941,0.013848012,0.941256379,0.325819009,-0.000185209,0.970194519,0.2,1.67658738,0.953542338,0.646859746,0.00407598,0.962042559,0.978427998,0.016385439,0.031982616
5/20/2020,0.971159995,2.971610107,0.013792291,0.937468973,0.325966141,-0.000586582,0.970391556,0.2,1.675984386,0.953288138,0.649149392,0.00398836,0.962414836,0.978448043,0.016033207,0.030068158
5/21/2020,0.964699984,2.94851001,0.013756337,0.935025163,0.32657845,-0.00665185,0.970328591,0.2,1.675239355,0.95291653,0.651447298,0.004063587,0.962201417,0.978537038,0.016335622,0.028203241
5/22/2020,0.970679998,2.955449951,0.013668241,0.929037243,0.326036127,0.006198834,0.97072711,0.2,1.675787168,0.953390089,0.653559896,0.00351368,0.963699751,0.977824743,0.014124992,0.026471304
5/25/2020,0.971220016,3.006948492,0.013560103,0.921687036,0.32518448,0.00055633,0.970953778,0.2,1.675077416,0.953165308,0.655877387,0.003336286,0.964281206,0.977693076,0.013411871,0.024957296
5/26/2020,0.971459985,2.99177002,0.013450457,0.914234347,0.324335417,0.000247079,0.971037481,0.2,1.674253305,0.952876472,0.657682969,0.003319545,0.964398392,0.97774296,0.013344569,0.023610386
5/27/2020,0.965346992,3.036129883,0.013347778,0.907255185,0.323783732,-0.006292583,0.970945517,0.2,1.671300528,0.951334041,0.659326335,0.003439361,0.964066795,0.977893027,0.013826232,0.022457585
5/28/2020,0.968029976,3.02972998,0.013273836,0.902229331,0.323904629,0.002779295,0.970950332,0.2,1.670302696,0.950881445,0.660489513,0.003435183,0.964079966,0.977889401,0.013809435,0.021436859
5/29/2020,0.963999987,3.044310059,0.013266237,0.901712826,0.32543142,-0.004163083,0.970736627,0.2,1.670626901,0.951083808,0.660682109,0.003673197,0.963390234,0.978156484,0.01476625,0.020585965
6/1/2020,0.960619986,3.05572998,0.013289605,0.903301151,0.327524838,-0.003506225,0.970289219,0.2,1.670668376,0.951067125,0.660006442,0.004115827,0.962057564,0.978603191,0.016545626,0.019941678
6/2/2020,0.961099982,3.080820068,0.013302968,0.904209408,0.329180698,0.000499673,0.969725145,0.2,1.670899822,0.951178729,0.659277498,0.004289269,0.961146607,0.978389469,0.017242861,0.01934451
6/3/2020,0.961610019,3.122870117,0.013290143,0.903337727,0.330093844,0.00053068,0.969284775,0.2,1.670515214,0.950976861,0.658317274,0.004485,0.960314776,0.978344475,0.018029699,0.018777851
6/4/2020,0.961359978,3.112350098,0.013271,0.902036556,0.330814723,-0.000260024,0.968748848,0.2,1.669783305,0.950583504,0.657513554,0.004535124,0.959678601,0.977909797,0.018231197,0.018326429
6/5/2020,0.955609977,3.193929932,0.01327325,0.902189491,0.331851052,-0.005981111,0.968077366,0.2,1.669164017,0.950218408,0.654259259,0.00505841,0.957960546,0.978295354,0.020334809,0.018035193
6/8/2020,0.961000025,3.232389893,0.013215148,0.898240232,0.331255467,0.005640427,0.967599588,0.2,1.668129946,0.949716975,0.651757191,0.005094968,0.957409652,0.977891425,0.020481773,0.017801922
6/9/2020,0.957520008,3.207179932,0.013171597,0.895280083,0.330857624,-0.003621246,0.967268107,0.2,1.666697697,0.948957878,0.648973374,0.00543732,0.956393467,0.978251494,0.021858028,0.017667307
6/10/2020,0.951099992,3.190139893,0.013188132,0.89640399,0.331671988,-0.006704838,0.966845885,0.2,1.664813256,0.947829978,0.644714933,0.006182711,0.954480463,0.979334962,0.024854499,0.017653507
6/11/2020,0.943729997,3.002100098,0.013331961,0.906180098,0.335142202,-0.007748917,0.966043293,0.2,1.664375459,0.9473231,0.643568668,0.007569337,0.95090462,0.981333354,0.030428735,0.017862191
6/12/2020,0.944140017,3.041310059,0.013481631,0.916353257,0.33835503,0.000434468,0.964989221,0.2,1.665018004,0.947436046,0.641018685,0.008506481,0.947976259,0.982172312,0.034196052,0.01836868
6/15/2020,0.951430023,3.066590088,0.013545222,0.920675561,0.339297987,0.007721318,0.964108851,0.2,1.663355749,0.94635542,0.638905478,0.00863325,0.946842351,0.981548017,0.034705666,0.018926532
6/16/2020,0.948899984,3.12473999,0.013614205,0.925364398,0.340230212,-0.002659195,0.963218111,0.2,1.66304883,0.946055775,0.635308155,0.008911318,0.945395474,0.981218973,0.035823499,0.019562875
6/17/2020,0.951129973,3.11348999,0.013621461,0.925857589,0.339568066,0.002350078,0.962485073,0.2,1.661971824,0.945414989,0.632571837,0.009060247,0.944364579,0.980786771,0.036422192,0.020231441
6/18/2020,0.948710024,3.115340088,0.013647385,0.927619605,0.339259338,-0.002544288,0.961589517,0.2,1.661394952,0.945033224,0.629292877,0.00918173,0.943226057,0.980136612,0.036910555,0.02092319
6/19/2020,0.951699972,3.09773999,0.013617126,0.925562884,0.337641246,0.003151593,0.960918404,0.2,1.659877677,0.944201294,0.626862691,0.009217764,0.942482876,0.979538288,0.037055412,0.021650397
6/22/2020,0.952199996,3.117860107,0.013547844,0.920853808,0.335094105,0.0005254,0.960192477,0.2,1.658629877,0.943594769,0.624429384,0.009103289,0.941985899,0.978581121,0.036595221,0.022400184
6/23/2020,0.946860015,3.131290039,0.013571609,0.922469083,0.334688479,-0.005608045,0.959220626,0.2,1.658459589,0.943453895,0.620537879,0.009074048,0.94107253,0.977550202,0.036477673,0.023139256
6/24/2020,0.944570005,3.050330078,0.013618979,0.92568886,0.334789523,-0.002418531,0.958208033,0.2,1.65750065,0.942811803,0.618197665,0.009126826,0.939954382,0.976644221,0.036689839,0.023885961
6/25/2020,0.948159993,3.08376001,0.013648716,0.927710065,0.334738576,0.003800658,0.95733507,0.2,1.65715567,0.942558605,0.615542372,0.008916517,0.939502036,0.975346435,0.035844399,0.024606663
6/26/2020,0.948099971,3.009050049,0.013681935,0.929967984,0.33505949,-6.33E-05,0.956480995,0.2,1.656642655,0.94220132,0.614030876,0.008651866,0.939177264,0.973957764,0.0347805,0.025301008
6/29/2020,0.947600007,3.05323999,0.013713497,0.932113322,0.335417767,-0.000527332,0.955847663,0.2,1.656070239,0.941812291,0.611569878,0.008652915,0.938541833,0.973326551,0.034784718,0.025984307
6/30/2020,0.951049984,3.100290039,0.013707274,0.931690339,0.335036758,0.003640752,0.955120625,0.2,1.654963031,0.941177467,0.608692535,0.008188332,0.938743962,0.971661056,0.032917094,0.026680311
7/1/2020,0.946799994,3.006948492,0.013725243,0.932911693,0.335220855,-0.004468735,0.95421618,0.2,1.654160313,0.940677905,0.607338573,0.007693848,0.938828484,0.969757753,0.030929269,0.027329104
