Date,EURUSD=X,S&P,STD,Vol_global,Vol_local,return,Price_MA,Primary risk,FD,Energy,Correlation,STD_short,Price_LB,Price_UB,Price_LB_Price_UB_Distance,Distance_MA
4/10/2020,1.092740893,3.006948492,0.011709575,0.762841924,0.342289721,0.005867926,1.101320099,0.2,1.665650616,0.91463787,0.564409761,0.020222047,1.060876004,1.142168634,0.08129263,0.075755478
4/13/2020,1.093266606,2.761629883,0.011734871,0.764489859,0.341553562,0.000481096,1.100555592,0.2,1.662791303,0.912885402,0.56824789,0.020121628,1.060312336,1.141201281,0.080888945,0.077072914
4/14/2020,1.092299342,2.846060059,0.011683141,0.761119842,0.338600349,-0.000884747,1.099441312,0.2,1.663172369,0.913313224,0.573453827,0.019710761,1.06001979,1.139257049,0.07923726,0.078174929
4/15/2020,1.098538876,2.783360107,0.01163214,0.757797281,0.335792061,0.005712293,1.097957492,0.2,1.66305804,0.913452098,0.577323655,0.018153347,1.061650799,1.134627252,0.072976453,0.078695499
4/16/2020,1.09051013,2.799550049,0.011620303,0.757026139,0.33420011,-0.007308568,1.096132089,0.2,1.662846841,0.913377712,0.581676306,0.016230655,1.063670779,1.128918011,0.065247231,0.078631129
4/17/2020,1.085847139,2.874560059,0.011654636,0.759262821,0.334109355,-0.004275972,1.094435665,0.2,1.661892089,0.912688554,0.585531195,0.014756339,1.064922987,1.124243471,0.059320484,0.078195433
4/20/2020,1.086696625,2.823159912,0.011662955,0.759804789,0.333652502,0.000782325,1.092974371,0.2,1.663417124,0.913535626,0.591104862,0.013437892,1.066098588,1.120118913,0.054020325,0.0774663
4/21/2020,1.086484075,2.736560059,0.011661844,0.75973236,0.333316647,-0.000195593,1.091788848,0.2,1.66353946,0.913610724,0.597388043,0.0125145,1.066759849,1.117068138,0.050308289,0.07655558
4/22/2020,1.085646749,2.799310059,0.011695821,0.7619459,0.333985244,-0.000770675,1.090681835,0.2,1.66310458,0.913223146,0.603436897,0.011657534,1.067366767,1.114230055,0.046863288,0.075488093
4/23/2020,1.080964208,2.797800049,0.011791714,0.768193007,0.336386153,-0.004313135,1.089372339,0.2,1.662293269,0.912369505,0.609214639,0.010645874,1.06808059,1.110877005,0.042796415,0.074242234
4/24/2020,1.077702284,2.83673999,0.011933666,0.77744072,0.339784018,-0.003017606,1.088489011,0.2,1.661078833,0.911098087,0.613349707,0.010587923,1.067313166,1.109876616,0.04256345,0.072995904
4/27/2020,1.082368255,2.87847998,0.012027513,0.783554604,0.341602215,0.004329555,1.087978403,0.2,1.660027685,0.910114189,0.615750617,0.010538242,1.066901919,1.109265651,0.042363732,0.071754716
4/28/2020,1.082485437,2.863389893,0.01212046,0.789609774,0.342964109,0.000108265,1.088598808,0.2,1.659285669,0.909312391,0.618415218,0.009667552,1.069263704,1.108127262,0.038863557,0.070209665
4/29/2020,1.083658457,2.93951001,0.012196342,0.79455327,0.343466285,0.001083635,1.089125465,0.2,1.659050441,0.908871743,0.619692529,0.008971705,1.071182056,1.107248309,0.036066254,0.06844845
4/30/2020,1.087725043,2.912429932,0.012240453,0.79742693,0.342911885,0.003752646,1.089542649,0.2,1.658747117,0.908519414,0.621289485,0.008628432,1.072285786,1.106972081,0.034686295,0.066592296
5/1/2020,1.094546914,2.830709961,0.012249081,0.79798906,0.341447757,0.006271687,1.090071661,0.2,1.659213345,0.908753931,0.623524306,0.008479893,1.073111875,1.107201044,0.034089168,0.064695118
5/4/2020,1.095962524,2.84273999,0.012229294,0.796699999,0.339289288,0.00129333,1.090331126,0.2,1.660781708,0.909738928,0.626286926,0.008548714,1.073233699,1.107599528,0.034365829,0.062826622
5/5/2020,1.090429306,2.868439941,0.01224967,0.798027422,0.338199919,-0.00504873,1.089797921,0.2,1.66210703,0.91042226,0.628860496,0.008063199,1.073671523,1.106085583,0.03241406,0.060946987
5/6/2020,1.083858132,2.848419922,0.012318982,0.802542862,0.33836708,-0.006026226,1.088684952,0.2,1.661728605,0.909925332,0.63179088,0.006599484,1.075485984,1.102015909,0.026529925,0.058893266
5/7/2020,1.079855323,2.881189941,0.012424204,0.809397719,0.339487872,-0.003693112,1.087826014,0.2,1.661772259,0.909527836,0.633965643,0.006169579,1.075486856,1.100288563,0.024801706,0.056859023
5/8/2020,1.083717108,2.929800049,0.012497142,0.814149414,0.339910824,0.003576206,1.08712452,0.2,1.662757769,0.909803819,0.634982384,0.005481772,1.076160975,1.0981977,0.022036725,0.054780279
5/11/2020,1.083952069,2.930189941,0.012568445,0.818794602,0.340347963,0.000216811,1.086701923,0.2,1.66306317,0.909693703,0.635572211,0.005265994,1.076169934,1.097339232,0.021169297,0.052713207
5/12/2020,1.080940843,2.870120117,0.012660568,0.824796095,0.34134486,-0.002778007,1.086561216,0.2,1.662613371,0.909063929,0.636809833,0.005366338,1.07582854,1.09740122,0.02157268,0.050642725
5/13/2020,1.084681034,2.82,0.01272149,0.828764963,0.341536683,0.003460126,1.086708828,0.2,1.662029413,0.908482038,0.638694321,0.005256654,1.07619552,1.097327269,0.021131749,0.048510877
5/14/2020,1.082368255,2.8525,0.01280368,0.834119413,0.342190978,-0.002132221,1.086782455,0.2,1.662405267,0.908368863,0.640539277,0.005180874,1.076420707,1.097247821,0.020827114,0.046291471
5/15/2020,1.08069551,2.863699951,0.012898698,0.840309553,0.342944212,-0.001545449,1.086455826,0.2,1.662739988,0.908180406,0.642238787,0.00527547,1.075904887,1.097112275,0.021207388,0.044059418
5/18/2020,1.082134008,2.953909912,0.012980233,0.845621301,0.343057222,0.001331086,1.086299079,0.2,1.662831955,0.907905959,0.642357358,0.005338304,1.07562247,1.097082454,0.021459984,0.041818527
5/19/2020,1.091512442,2.922939941,0.012999382,0.846868756,0.341533128,0.00866661,1.086253581,0.2,1.663015779,0.907935168,0.642991972,0.005288207,1.075677167,1.09693576,0.021258593,0.039595044
5/20/2020,1.092776775,2.971610107,0.013012779,0.847741547,0.340025704,0.001158332,1.086235439,0.2,1.664687494,0.908846527,0.643178464,0.005264906,1.075705628,1.096870549,0.021164921,0.037383044
5/21/2020,1.098297596,2.94851001,0.013014861,0.847877171,0.338512725,0.005052103,1.086457597,0.2,1.665746306,0.909449478,0.643303128,0.005629984,1.075197629,1.097830165,0.022632536,0.035286572
5/22/2020,1.095290303,2.955449951,0.01301857,0.848118831,0.337237104,-0.00273814,1.086337279,0.2,1.667362675,0.910367801,0.64355738,0.005400549,1.075536182,1.097246388,0.021710206,0.033387822
5/25/2020,1.090780139,3.006948492,0.013031644,0.848970557,0.336364978,-0.00411778,1.08634728,0.2,1.668001989,0.910684394,0.643532929,0.00540851,1.075530259,1.097272471,0.021742212,0.031776525
5/26/2020,1.090299726,2.99177002,0.013056992,0.850621906,0.335987872,-0.000440431,1.08651219,0.2,1.66834447,0.910780299,0.643434921,0.005458398,1.075595394,1.097538155,0.021942761,0.030392165
5/27/2020,1.098177075,3.036129883,0.013050472,0.85019711,0.334969376,0.00722494,1.086937392,0.2,1.668471003,0.910879549,0.643458873,0.005886567,1.075164259,1.098828257,0.023663998,0.029267857
5/28/2020,1.101685524,3.02972998,0.013049683,0.850145718,0.334315846,0.003194793,1.087500409,0.2,1.668093626,0.910664836,0.643481896,0.006510215,1.074479979,1.100651043,0.026171064,0.028373886
5/29/2020,1.107910514,3.044310059,0.013056497,0.850589648,0.334085248,0.005650424,1.088324993,0.2,1.667698429,0.91040929,0.643663622,0.00755012,1.073224754,1.103576234,0.030351481,0.027762337
6/1/2020,1.111852407,3.05572998,0.013080576,0.8521583,0.334443757,0.003557953,1.089469,0.2,1.667090116,0.909961346,0.643818325,0.008613379,1.072242242,1.106868026,0.034625783,0.027459721
6/2/2020,1.112594604,3.080820068,0.013107136,0.853888612,0.334846091,0.000667532,1.090761308,0.2,1.665487989,0.908929645,0.64412267,0.009338063,1.072085182,1.109624196,0.037539013,0.027273631
6/3/2020,1.118943691,3.122870117,0.013172667,0.858157772,0.336108345,0.005706559,1.092115954,0.2,1.660981176,0.906064343,0.645041415,0.010591123,1.070933708,1.113510023,0.042576314,0.027281504
6/4/2020,1.123595476,3.112350098,0.013267619,0.864343557,0.337877368,0.0041573,1.093638548,0.2,1.657250509,0.903528967,0.645660367,0.011963309,1.06971193,1.117804432,0.048092502,0.027623317
6/5/2020,1.133786798,3.193929932,0.01346392,0.877131981,0.341713787,0.009070276,1.095495153,0.2,1.653572284,0.900616722,0.647860625,0.013988715,1.067517724,1.123752357,0.056234633,0.028370294
6/8/2020,1.131951571,3.232389893,0.013637516,0.888441207,0.344530291,-0.00161867,1.097133173,0.2,1.648134035,0.896779526,0.65092054,0.015491603,1.066149967,1.128426211,0.062276243,0.029392144
6/9/2020,1.130556703,3.207179932,0.013771943,0.897198702,0.346051252,-0.001232268,1.098466869,0.2,1.641112739,0.892185695,0.652971859,0.016713424,1.06504002,1.132227986,0.067187966,0.030618025
6/10/2020,1.133221507,3.190139893,0.013947794,0.908654845,0.348115196,0.002357073,1.099846831,0.2,1.633680775,0.88718835,0.65436949,0.017942643,1.063961544,1.136090971,0.072129426,0.032016677
6/11/2020,1.136544466,3.002100098,0.014168801,0.92305275,0.350692578,0.002932312,1.1015548,0.2,1.624995056,0.881285737,0.650999255,0.019121058,1.063312683,1.140179338,0.076866654,0.03366307
6/12/2020,1.12880826,3.041310059,0.014296209,0.931352974,0.350618526,-0.006806778,1.10321962,0.2,1.615953333,0.875553592,0.64983249,0.019461592,1.064296435,1.142532036,0.078235602,0.035578095
6/15/2020,1.125201106,3.066590088,0.014389092,0.937403983,0.34953138,-0.003195542,1.104899093,0.2,1.610657661,0.872122958,0.64943103,0.019329008,1.066241077,1.143943689,0.077702613,0.037537387
6/16/2020,1.133774042,3.12473999,0.014563393,0.948759145,0.350050536,0.007619026,1.106753053,0.2,1.609104446,0.870525987,0.649581646,0.019607035,1.067538983,1.146359265,0.078820283,0.039640482
6/17/2020,1.126570106,3.11348999,0.014656738,0.954840314,0.348564067,-0.006353944,1.108331499,0.2,1.603590643,0.866967554,0.64970913,0.019422522,1.069486455,1.147564994,0.07807854,0.041748232
6/18/2020,1.124290228,3.115340088,0.014735065,0.959943028,0.346796007,-0.002023733,1.109937032,0.2,1.600633335,0.864945471,0.650081297,0.018875972,1.072185089,1.148066495,0.075881406,0.043759666
6/19/2020,1.121100068,3.09773999,0.014791968,0.963650109,0.344901168,-0.002837488,1.111285885,0.2,1.599066662,0.863812344,0.650376504,0.018315937,1.07465401,1.148284079,0.073630068,0.045704048
6/22/2020,1.117755532,3.117860107,0.014829282,0.966081015,0.342912544,-0.002983263,1.112596525,0.2,1.598265873,0.863200102,0.650942416,0.017445187,1.07770615,1.147835804,0.070129653,0.047530068
6/23/2020,1.127967954,3.131290039,0.014938638,0.973205168,0.342667862,0.009136543,1.114347356,0.2,1.597974032,0.862592298,0.65169897,0.016502383,1.081342591,1.147682169,0.066339579,0.049201631
6/24/2020,1.131234527,3.050330078,0.015076965,0.982216738,0.343174257,0.00289598,1.116165894,0.2,1.595459011,0.860584537,0.650781608,0.015529016,1.085107863,1.147534505,0.062426643,0.050718915
6/25/2020,1.125087261,3.08376001,0.015156308,0.987385683,0.342669554,-0.005434121,1.117409406,0.2,1.595533153,0.860308604,0.650952284,0.014833778,1.08774185,1.147373637,0.059631787,0.052140144
6/26/2020,1.122208476,3.009050049,0.015202741,0.990410671,0.341618841,-0.002558722,1.118499469,0.2,1.595852567,0.860306487,0.650513745,0.014043963,1.090411543,1.146868274,0.056456732,0.053447248
6/29/2020,1.122586489,3.05323999,0.01524098,0.99290179,0.340522542,0.000336847,1.119399057,0.2,1.597057927,0.860848799,0.650669867,0.013488028,1.092423001,1.146644874,0.054221873,0.054617223
6/30/2020,1.124720216,3.100290039,0.015295718,0.996467845,0.340076244,0.001900724,1.120489054,0.2,1.597703262,0.86100149,0.651480543,0.012659399,1.095170256,1.146061041,0.050890785,0.055697986
7/1/2020,1.123595476,3.006948492,0.015349937,1,0.339710998,-0.001000017,1.121704437,0.1,1.598001248,0.860955728,0.65078558,0.011245044,1.099214349,1.144419427,0.045205078,0.056566981
